Time,Open,High,Low,Close
2025-01-14 15:15:00,2670.57,2671.61,2669.98,2670.95
2025-01-14 15:20:00,2670.94,2672.79,2670.57,2671.99
2025-01-14 15:25:00,2672.07,2672.07,2670.68,2671.06
2025-01-14 15:30:00,2671.07,2672.71,2670.99,2671.35
2025-01-14 15:35:00,2671.32,2672.53,2670.55,2671.65
2025-01-14 15:40:00,2671.71,2672.56,2670.97,2671.81
2025-01-14 15:45:00,2671.83,2672.15,2668.95,2669.13
2025-01-14 15:50:00,2669.11,2671.7,2668.43,2671.7
2025-01-14 15:55:00,2671.88,2672.43,2670.95,2671.77
2025-01-14 16:00:00,2671.87,2672.86,2671.15,2671.7
2025-01-14 16:05:00,2671.71,2671.97,2670.68,2671.22
2025-01-14 16:10:00,2671.07,2672.94,2670.58,2672.86
2025-01-14 16:15:00,2672.87,2673.62,2672.26,2673.55
2025-01-14 16:20:00,2673.56,2673.74,2671.33,2671.39
2025-01-14 16:25:00,2671.35,2671.87,2669.98,2671.71
2025-01-14 16:30:00,2671.74,2671.79,2669.8,2671.21
2025-01-14 16:35:00,2671.25,2672.95,2670.83,2672.06
2025-01-14 16:40:00,2672.16,2672.72,2671.15,2672.3
2025-01-14 16:45:00,2672.56,2673.39,2672.06,2672.51
2025-01-14 16:50:00,2672.46,2674.01,2672.36,2672.98
2025-01-14 16:55:00,2672.9,2673.01,2671.37,2671.66
2025-01-14 17:00:00,2671.58,2672.01,2669.99,2670.37
2025-01-14 17:05:00,2670.39,2670.39,2668.72,2669.04
2025-01-14 17:10:00,2668.98,2669.09,2668.36,2668.82
2025-01-14 17:15:00,2668.83,2669.55,2668.41,2668.62
2025-01-14 17:20:00,2668.6,2668.88,2668.09,2668.82
2025-01-14 17:25:00,2668.72,2670.43,2668.7,2670.42
2025-01-14 17:30:00,2670.43,2671.72,2670.3,2671.39
2025-01-14 17:35:00,2671.38,2671.77,2670.9,2671.21
2025-01-14 17:40:00,2671.17,2671.27,2669.76,2669.84
2025-01-14 17:45:00,2669.8,2669.91,2669.38,2669.76
2025-01-14 17:50:00,2669.74,2670.18,2668.59,2668.63
2025-01-14 17:55:00,2668.59,2669.43,2668.48,2669.06
2025-01-14 18:00:00,2668.96,2669.11,2668.13,2668.15
2025-01-14 18:05:00,2668.14,2668.23,2667.03,2667.21
2025-01-14 18:10:00,2667.22,2667.63,2666.91,2667.09
2025-01-14 18:15:00,2667.07,2668.04,2666.71,2667.92
2025-01-14 18:20:00,2667.91,2667.92,2666.74,2667.83
2025-01-14 18:25:00,2667.84,2669.33,2667.59,2669.32
2025-01-14 18:30:00,2669.27,2670.23,2669.27,2669.41
2025-01-14 18:35:00,2669.4,2671.36,2669.4,2671.36
2025-01-14 18:40:00,2671.35,2671.68,2671.06,2671.36
2025-01-14 18:45:00,2671.24,2671.61,2670.72,2671.45
2025-01-14 18:50:00,2671.47,2671.95,2671.05,2671.92
2025-01-14 18:55:00,2671.94,2672.58,2671.85,2672.41
2025-01-14 19:00:00,2672.36,2672.93,2672,2672.88
2025-01-14 19:05:00,2672.9,2673.08,2671.89,2672.36
2025-01-14 19:10:00,2672.36,2673.87,2672.25,2673.61
2025-01-14 19:15:00,2673.65,2674.02,2672.98,2673.44
2025-01-14 19:20:00,2673.42,2673.97,2673.19,2673.37
2025-01-14 19:25:00,2673.39,2673.51,2672.26,2673.12
2025-01-14 19:30:00,2673.18,2674.46,2672.67,2674.44
2025-01-14 19:35:00,2674.43,2676.24,2674.42,2675.94
2025-01-14 19:40:00,2675.97,2675.97,2675,2675.24
2025-01-14 19:45:00,2675.27,2675.95,2675.17,2675.44
2025-01-14 19:50:00,2675.49,2675.6,2673.15,2673.4
2025-01-14 19:55:00,2673.41,2674.31,2673.35,2674.25
2025-01-14 20:00:00,2674.26,2674.61,2673.27,2673.27
2025-01-14 20:05:00,2673.21,2673.76,2672.89,2673.47
2025-01-14 20:10:00,2673.44,2673.44,2671.94,2672.85
2025-01-14 20:15:00,2672.95,2673.83,2672.23,2672.23
2025-01-14 20:20:00,2672.17,2672.67,2671.84,2672.66
2025-01-14 20:25:00,2672.65,2674.45,2672.49,2674.44
2025-01-14 20:30:00,2674.48,2674.6,2673.91,2674.18
2025-01-14 20:35:00,2674.17,2674.42,2673.56,2673.57
2025-01-14 20:40:00,2673.71,2674.51,2673.36,2673.67
2025-01-14 20:45:00,2673.73,2674.46,2673.63,2674.15
2025-01-14 20:50:00,2674.24,2675,2674.24,2674.94
2025-01-14 20:55:00,2674.92,2676.4,2674.85,2676.4
2025-01-14 23:00:00,2678.18,2678.22,2676.78,2676.78
2025-01-14 23:05:00,2676.81,2677.34,2676.66,2676.76
2025-01-14 23:10:00,2676.77,2676.77,2676.18,2676.46
2025-01-14 23:15:00,2676.49,2676.72,2676.16,2676.28
2025-01-14 23:20:00,2676.33,2676.37,2675.4,2675.47
2025-01-14 23:25:00,2675.5,2675.56,2674.74,2675.06
2025-01-14 23:30:00,2675.03,2675.35,2674.95,2674.95
2025-01-14 23:35:00,2674.96,2675.45,2674.8,2674.81
2025-01-14 23:40:00,2674.9,2674.98,2674.62,2674.7
2025-01-14 23:45:00,2674.72,2674.73,2674.13,2674.43
2025-01-14 23:50:00,2674.54,2675.15,2673.97,2675.15
2025-01-14 23:55:00,2675.4,2675.85,2674.81,2675.61
2025-01-15 00:00:00,2675.66,2675.81,2674.97,2675
2025-01-15 00:05:00,2674.97,2675.78,2674.83,2675.47
2025-01-15 00:10:00,2675.45,2676.04,2675.23,2675.48
2025-01-15 00:15:00,2675.49,2675.54,2674.36,2674.53
2025-01-15 00:20:00,2674.49,2674.59,2674.05,2674.06
2025-01-15 00:25:00,2674.04,2674.19,2673.78,2673.8
2025-01-15 00:30:00,2673.83,2673.98,2673,2673.41
2025-01-15 00:35:00,2673.44,2673.54,2673.15,2673.26
2025-01-15 00:40:00,2673.19,2673.35,2672.78,2672.82
2025-01-15 00:45:00,2672.83,2673.57,2672.81,2673.27
2025-01-15 00:50:00,2673.28,2673.7,2673.18,2673.58
2025-01-15 00:55:00,2673.56,2673.93,2672.47,2672.59
2025-01-15 01:00:00,2672.65,2674.33,2672.15,2673.14
2025-01-15 01:05:00,2673.17,2673.45,2672.14,2672.42
2025-01-15 01:10:00,2672.49,2673.39,2671.88,2672.64
2025-01-15 01:15:00,2672.63,2672.97,2671.8,2672.68
2025-01-15 01:20:00,2672.69,2673.73,2672.69,2673.17
2025-01-15 01:25:00,2673.36,2674.14,2672.75,2672.85
2025-01-15 01:30:00,2672.89,2673.85,2672.23,2673.62
2025-01-15 01:35:00,2673.54,2674.17,2673.12,2673.42
2025-01-15 01:40:00,2673.43,2673.62,2671.77,2671.78
2025-01-15 01:45:00,2671.76,2671.76,2670.28,2671.26
2025-01-15 01:50:00,2671.34,2671.37,2670.75,2670.97
2025-01-15 01:55:00,2670.82,2670.86,2669.8,2669.88
2025-01-15 02:00:00,2669.95,2670.78,2669.29,2670.75
2025-01-15 02:05:00,2670.74,2672.99,2670.62,2672.79
2025-01-15 02:10:00,2672.8,2673.85,2672.61,2673.21
2025-01-15 02:15:00,2673.22,2673.57,2672.75,2672.89
2025-01-15 02:20:00,2672.88,2673.1,2671.78,2672.01
2025-01-15 02:25:00,2672.05,2672.82,2671.55,2671.98
2025-01-15 02:30:00,2671.97,2671.99,2670.01,2670.5
2025-01-15 02:35:00,2670.52,2671.36,2670.26,2670.85
2025-01-15 02:40:00,2670.84,2672.98,2670.84,2672.95
2025-01-15 02:45:00,2673.11,2674.63,2673.1,2674.45
2025-01-15 02:50:00,2674.46,2675.04,2673.12,2673.21
2025-01-15 02:55:00,2673.27,2673.94,2673.01,2673.41
2025-01-15 03:00:00,2673.42,2674.06,2673.04,2673.15
2025-01-15 03:05:00,2673.06,2673.57,2672.18,2673.44
2025-01-15 03:10:00,2673.43,2674.04,2673.43,2673.96
2025-01-15 03:15:00,2673.99,2674.47,2673.27,2673.4
2025-01-15 03:20:00,2673.41,2674.65,2673.36,2674.63
2025-01-15 03:25:00,2674.64,2675.62,2674.29,2675.2
2025-01-15 03:30:00,2675.19,2675.56,2674.4,2675.27
2025-01-15 03:35:00,2675.3,2675.84,2675.27,2675.78
2025-01-15 03:40:00,2675.82,2675.87,2675.59,2675.62
2025-01-15 03:45:00,2675.67,2676.01,2675.39,2675.84
2025-01-15 03:50:00,2675.87,2676.22,2675.82,2676.22
2025-01-15 03:55:00,2676.16,2676.32,2676.11,2676.19
2025-01-15 04:00:00,2676.17,2676.17,2675.37,2675.75
2025-01-15 04:05:00,2675.76,2676.12,2675.35,2675.36
2025-01-15 04:10:00,2675.31,2676.26,2675.27,2675.77
2025-01-15 04:15:00,2675.75,2676.08,2675.68,2675.79
2025-01-15 04:20:00,2675.8,2676.75,2675.68,2676.36
2025-01-15 04:25:00,2676.36,2676.47,2675.33,2675.42
2025-01-15 04:30:00,2675.46,2675.96,2675.4,2675.73
2025-01-15 04:35:00,2675.75,2675.75,2675.03,2675.44
2025-01-15 04:40:00,2675.34,2675.48,2674.27,2674.42
2025-01-15 04:45:00,2674.48,2675.35,2674.48,2675.24
2025-01-15 04:50:00,2675.21,2675.28,2674.76,2675.12
2025-01-15 04:55:00,2675.13,2675.72,2675.09,2675.6
2025-01-15 05:00:00,2675.62,2675.98,2675.36,2675.8
2025-01-15 05:05:00,2675.83,2676.14,2675.27,2675.31
2025-01-15 05:10:00,2675.32,2675.58,2674.95,2675.17
2025-01-15 05:15:00,2675.21,2675.48,2674.69,2674.88
2025-01-15 05:20:00,2674.87,2675.02,2674.65,2674.84
2025-01-15 05:25:00,2674.67,2675.58,2674.67,2675.23
2025-01-15 05:30:00,2675.29,2676.08,2675.18,2676.04
2025-01-15 05:35:00,2676.07,2677.61,2676,2676.63
2025-01-15 05:40:00,2676.66,2677.73,2676.65,2677.32
2025-01-15 05:45:00,2677.33,2678.51,2677.3,2678.38
2025-01-15 05:50:00,2678.39,2678.77,2677.87,2678.45
2025-01-15 05:55:00,2678.44,2679.34,2678.4,2679.34
2025-01-15 06:00:00,2679.32,2679.99,2679.1,2679.39
2025-01-15 06:05:00,2679.4,2680.1,2679.32,2679.87
2025-01-15 06:10:00,2679.93,2681.97,2679.78,2681.59
2025-01-15 06:15:00,2681.48,2681.9,2680.48,2681.2
2025-01-15 06:20:00,2681.22,2683.23,2681.22,2681.91
2025-01-15 06:25:00,2681.87,2682.73,2681.48,2681.99
2025-01-15 06:30:00,2681.96,2682.26,2681.5,2682.04
2025-01-15 06:35:00,2682.11,2682.4,2681.51,2682.37
2025-01-15 06:40:00,2682.36,2683.21,2682.02,2682.79
2025-01-15 06:45:00,2682.93,2683.13,2681.46,2681.69
2025-01-15 06:50:00,2681.63,2681.86,2680.71,2681.06
2025-01-15 06:55:00,2681.05,2681.66,2680.9,2680.94
2025-01-15 07:00:00,2681.14,2681.66,2680.42,2681.39
2025-01-15 07:05:00,2681.42,2682,2680.67,2681.46
2025-01-15 07:10:00,2681.49,2681.98,2680.99,2681.82
2025-01-15 07:15:00,2681.87,2682.28,2681.23,2682.06
2025-01-15 07:20:00,2682.12,2683.08,2681.97,2682.09
2025-01-15 07:25:00,2682.09,2683.12,2681.68,2682.83
2025-01-15 07:30:00,2682.84,2683.47,2681.88,2682.22
2025-01-15 07:35:00,2682.23,2682.95,2682.2,2682.58
2025-01-15 07:40:00,2682.54,2684.16,2682.54,2683.11
2025-01-15 07:45:00,2683.13,2683.54,2681.59,2681.69
2025-01-15 07:50:00,2681.68,2682.07,2680.76,2681.17
2025-01-15 07:55:00,2681.18,2681.75,2680.09,2681.35
2025-01-15 08:00:00,2681.37,2683.48,2681.23,2682.67
2025-01-15 08:05:00,2682.66,2685.45,2682.66,2683.94
2025-01-15 08:10:00,2683.97,2684.61,2683.45,2683.45
2025-01-15 08:15:00,2683.47,2684.41,2682.99,2683.38
2025-01-15 08:20:00,2683.41,2684.82,2683.15,2684.43
2025-01-15 08:25:00,2684.4,2684.72,2683.45,2683.62
2025-01-15 08:30:00,2683.59,2684.16,2681.81,2681.89
2025-01-15 08:35:00,2681.89,2683.84,2681.83,2683.52
2025-01-15 08:40:00,2683.53,2683.78,2682.14,2683.78
2025-01-15 08:45:00,2683.79,2684.33,2683.24,2684.3
2025-01-15 08:50:00,2684.27,2684.33,2683.58,2683.78
2025-01-15 08:55:00,2683.79,2684.35,2683.42,2683.89
2025-01-15 09:00:00,2683.97,2684.5,2682.95,2684.38
2025-01-15 09:05:00,2684.39,2685.54,2684.01,2685.27
2025-01-15 09:10:00,2685.32,2685.55,2684.78,2685.08
2025-01-15 09:15:00,2685.06,2685.93,2684.78,2685.54
2025-01-15 09:20:00,2685.55,2686.26,2684.07,2684.18
2025-01-15 09:25:00,2684.23,2685.6,2683.82,2685.58
2025-01-15 09:30:00,2685.59,2686.19,2685.22,2686
2025-01-15 09:35:00,2686.03,2686.66,2685.87,2686.57
2025-01-15 09:40:00,2686.56,2688.17,2686.29,2688.17
2025-01-15 09:45:00,2688.19,2688.5,2686.45,2686.72
2025-01-15 09:50:00,2686.68,2686.79,2686.1,2686.65
2025-01-15 09:55:00,2686.64,2687.06,2684.76,2685.89
2025-01-15 10:00:00,2685.87,2686.18,2684.61,2686.13
2025-01-15 10:05:00,2686.18,2686.67,2685.49,2685.63
2025-01-15 10:10:00,2685.67,2686.66,2685.27,2685.74
2025-01-15 10:15:00,2685.75,2686.54,2685.66,2686.05
2025-01-15 10:20:00,2686.04,2686.25,2684.78,2685.42
2025-01-15 10:25:00,2685.42,2686.37,2684.92,2685.35
2025-01-15 10:30:00,2685.31,2687.77,2685.23,2687.77
2025-01-15 10:35:00,2687.87,2688.79,2686.59,2688.1
2025-01-15 10:40:00,2688.09,2688.43,2686.66,2686.67
2025-01-15 10:45:00,2686.75,2688.5,2686.75,2688.47
2025-01-15 10:50:00,2688.51,2689.03,2687.86,2687.87
2025-01-15 10:55:00,2687.94,2688.51,2686.95,2688.41
2025-01-15 11:00:00,2688.64,2688.93,2687.75,2687.83
2025-01-15 11:05:00,2687.79,2688.92,2686.49,2686.57
2025-01-15 11:10:00,2686.59,2687.54,2686.32,2686.64
2025-01-15 11:15:00,2686.61,2687.12,2686.14,2686.22
2025-01-15 11:20:00,2686.05,2686.74,2685.47,2686.14
2025-01-15 11:25:00,2686.15,2687.65,2686.01,2687.47
2025-01-15 11:30:00,2687.46,2687.51,2685.71,2685.78
2025-01-15 11:35:00,2685.8,2686.1,2685.18,2685.32
2025-01-15 11:40:00,2685.39,2688.34,2685.34,2687.35
2025-01-15 11:45:00,2687.46,2687.96,2686.66,2686.73
2025-01-15 11:50:00,2686.75,2687.23,2686.29,2686.61
2025-01-15 11:55:00,2686.58,2687.31,2686.16,2686.93
2025-01-15 12:00:00,2686.88,2687.46,2685.57,2685.8
2025-01-15 12:05:00,2685.81,2686.28,2684.9,2686.09
2025-01-15 12:10:00,2685.98,2687.05,2685.66,2686.33
2025-01-15 12:15:00,2686.34,2686.61,2685.41,2685.71
2025-01-15 12:20:00,2685.67,2685.73,2683.98,2685.53
2025-01-15 12:25:00,2685.36,2686.85,2685.15,2686.71
2025-01-15 12:30:00,2686.75,2687.22,2685.12,2685.12
2025-01-15 12:35:00,2685.21,2686.29,2685.21,2686.19
2025-01-15 12:40:00,2686.13,2686.8,2685.23,2685.32
2025-01-15 12:45:00,2685.19,2685.67,2684.12,2685.44
2025-01-15 12:50:00,2685.54,2686.06,2685.32,2685.51
2025-01-15 12:55:00,2685.46,2685.46,2684.4,2684.64
2025-01-15 13:00:00,2684.83,2684.96,2682.85,2683.57
2025-01-15 13:05:00,2683.53,2684.91,2683.1,2684.16
2025-01-15 13:10:00,2684.19,2685.81,2684.19,2685.77
2025-01-15 13:15:00,2685.85,2686.77,2685.32,2685.43
2025-01-15 13:20:00,2685.38,2685.38,2682.17,2683.15
2025-01-15 13:25:00,2683.19,2685.07,2683,2683.21
2025-01-15 13:30:00,2683.4,2693.34,2683.4,2687.6
2025-01-15 13:35:00,2687.67,2690.37,2684.47,2687.51
2025-01-15 13:40:00,2687.68,2688.43,2685.56,2687.12
2025-01-15 13:45:00,2687.05,2690.81,2686.03,2688.95
2025-01-15 13:50:00,2688.9,2690.45,2687.33,2689.01
2025-01-15 13:55:00,2689.02,2694.13,2688.51,2693.79
2025-01-15 14:00:00,2693.75,2696,2693.31,2693.84
2025-01-15 14:05:00,2693.74,2693.74,2689.27,2689.75
2025-01-15 14:10:00,2689.8,2690.1,2687.69,2688.62
2025-01-15 14:15:00,2688.73,2689.48,2687.06,2687.31
2025-01-15 14:20:00,2687.19,2690.13,2685.82,2689.91
2025-01-15 14:25:00,2690.04,2690.16,2687.95,2689.58
2025-01-15 14:30:00,2689.58,2690.53,2681.98,2682.46
2025-01-15 14:35:00,2682.38,2683.66,2678.17,2682.09
2025-01-15 14:40:00,2682.14,2684.72,2680.85,2681.21
2025-01-15 14:45:00,2681.22,2682.91,2678.98,2682.29
2025-01-15 14:50:00,2682.46,2684.39,2682.28,2683.69
2025-01-15 14:55:00,2683.73,2684.21,2681.26,2682.05
2025-01-15 15:00:00,2682.02,2682.02,2676.37,2677.46
2025-01-15 15:05:00,2677.45,2680.4,2676.75,2679.54
2025-01-15 15:10:00,2679.61,2681.41,2677.53,2678.78
2025-01-15 15:15:00,2678.86,2681.06,2678.05,2679.32
2025-01-15 15:20:00,2679.41,2682.71,2678.69,2681.81
2025-01-15 15:25:00,2681.79,2683.09,2680.85,2681.54
2025-01-15 15:30:00,2681.32,2682.65,2679.62,2682.03
2025-01-15 15:35:00,2682.12,2682.31,2679.37,2680.16
2025-01-15 15:40:00,2680.2,2681.37,2678.93,2679.69
2025-01-15 15:45:00,2679.68,2680.64,2678.51,2680.25
2025-01-15 15:50:00,2680.23,2680.23,2677.53,2678
2025-01-15 15:55:00,2678.01,2679.35,2678.01,2678.55
2025-01-15 16:00:00,2678.63,2680.2,2677,2680.09
2025-01-15 16:05:00,2680.08,2680.36,2678.4,2678.54
2025-01-15 16:10:00,2678.55,2682.18,2677.98,2681.99
2025-01-15 16:15:00,2681.97,2683.33,2681.84,2682.98
2025-01-15 16:20:00,2683,2684.77,2682.71,2683.65
2025-01-15 16:25:00,2683.53,2683.63,2681.8,2683.05
2025-01-15 16:30:00,2683.06,2683.56,2681.67,2682.22
2025-01-15 16:35:00,2682.23,2686.04,2681.84,2685.62
2025-01-15 16:40:00,2685.63,2686.69,2684.21,2686.41
2025-01-15 16:45:00,2686.48,2688.22,2685.79,2687.95
2025-01-15 16:50:00,2688,2689.39,2687.65,2688.6
2025-01-15 16:55:00,2688.59,2690.04,2688.14,2689.37
2025-01-15 17:00:00,2689.38,2690.63,2689.38,2690.5
2025-01-15 17:05:00,2690.61,2692.7,2690.42,2692.11
2025-01-15 17:10:00,2692.17,2692.69,2691,2691.25
2025-01-15 17:15:00,2691.19,2691.59,2689.82,2689.82
2025-01-15 17:20:00,2689.81,2690.72,2688.41,2688.54
2025-01-15 17:25:00,2688.53,2691.19,2688.46,2690.79
2025-01-15 17:30:00,2690.8,2692.16,2690.33,2692.07
2025-01-15 17:35:00,2692.05,2692.91,2690.77,2691.02
2025-01-15 17:40:00,2691.02,2692.88,2690.76,2692.88
2025-01-15 17:45:00,2692.78,2692.91,2691.89,2692.8
2025-01-15 17:50:00,2692.79,2692.91,2691.66,2692.73
2025-01-15 17:55:00,2692.8,2692.96,2691.94,2692.79
2025-01-15 18:00:00,2692.8,2693.06,2692.04,2692.61
2025-01-15 18:05:00,2692.68,2693.87,2692.12,2693.17
2025-01-15 18:10:00,2693.18,2694.78,2693.01,2693.51
2025-01-15 18:15:00,2693.57,2694.11,2692.64,2694.02
2025-01-15 18:20:00,2694.07,2694.8,2693.7,2693.75
2025-01-15 18:25:00,2693.68,2694.82,2693.24,2693.75
2025-01-15 18:30:00,2693.73,2694.96,2693.4,2694.47
2025-01-15 18:35:00,2694.46,2694.46,2691.84,2692.34
